"año","mes","CUENTA CÓDIGO","CUENTA  NOMBRE","APROPIACION INICIAL","MODIFCACIONES  ADICION Y/O DISMINUCION CREDITO","MODIFCACIONES  ADICION Y/O DISMINUCION  CONTRACREDITO","MODIFCACIONES  TRASLADOS CREDITO"," MODIFCACIONES TRASLADOS CONTRACREDITO "," APROPIACION DEFINIFTIVA ","TRAMITE RECAUDOMES","TRAMITE RECAUDO ACUMULADO","SALDO POR RECAUDAR"
"2023","Octubre","1.1.01.02.100.02.01","Impuesto De Registro - Oficinas De Instrumentos Públicos","6,843,690,000","0","0","0","0","6,843,690,000","637,456,617.77","6,572,803,756.77","270,886,243.23"
"2023","Octubre","1.1.01.02.100.02.02","Impuesto De Registro - Oficinas De Instrumentos Públicos 1% Cuencas","41,310,000","25,000,000","0","0","0","66,310,000","6,449,205.23","66,831,106.23","-   521,106.23"
"2023","Octubre","1.1.01.02.101","Impuesto De Loterías Foráneas","170,000,000","0","0","0","0","170,000,000","23,409,712.00","222,304,612.00","-   52,304,612.00"
"2023","Octubre","1.1.01.02.101.01","Impuesto De Loterías Foráneas","170,000,000","0","0","0","0","170,000,000","23,409,712.00","222,304,612.00","-   52,304,612.00"
"2023","Octubre","1.1.01.02.102","Impuesto Al Degüello De Ganado Mayor","650,000,000","0","0","0","0","650,000,000","6,333,600.00","474,192,977.00","175,807,023.00"
"2023","Octubre","1.1.01.02.102.01","Impuesto Al Degüello De Ganado Mayor","643,500,000","0","0","0","0","643,500,000","6,270,264.00","469,451,047.23","174,048,952.77"
"2023","Octubre","1.1.01.02.102.02","Impuesto Al Degüello De Ganado Mayor 1% Cuencas","6,500,000","0","0","0","0","6,500,000","63,336.00","4,741,929.77","1,758,070.23"
"2023","Octubre","1.1.01.02.103","Iva Sobre Licores, Vinos, Aperitivos Y Similares (Régimen Anterior)","100,000","0","0","0","0","100,000","- 0","- 0","100,000.00"
"2023","Octubre","1.1.01.02.103.01","Iva Sobre Licores, Vinos, Aperitivos Y Similares (Régimen Anterior)","100,000","0","0","0","0","100,000","- 0","- 0","100,000.00"
"2023","Octubre","1.1.01.02.104","Impuesto Al Consumo De Licores, Vinos, Aperitivos Y Similares","9,300,000,000","0","0","0","0","9,300,000,000","1,343,372,738.50","9,763,846,399.00","-   463,846,399.00"
"2023","Octubre","1.1.01.02.104.01","Impuesto Al Consumo De Licores","8,356,050,000","0","0","0","0","8,356,050,000","1,107,381,768.50","8,458,226,731.60","-   102,176,731.60"
"2023","Octubre","1.1.01.02.104.01.01","Impuesto Al Consumo De Licores - Componente Específico","4,762,948,500","0","0","0","0","4,762,948,500","562,307,782.00","4,642,800,913.20","120,147,586.80"
"2023","Octubre","1.1.01.02.104.01.01.01","Impuesto Al Consumo De Licores - Componente Específico","4,734,323,100","0","0","0","0","4,734,323,100","558,824,753.15","4,614,176,804.33","120,146,295.67"
"2023","Octubre","1.1.01.02.104.01.01.02","Impuesto Al Consumo De Licores - Componente Específico 1% Cuencas","28,625,400","0","0","0","0","28,625,400","3,483,028.85","28,624,108.87","1,291.13"
"2023","Octubre","1.1.01.02.104.01.02","Impuesto Al Consumo De Licores - Componente Ad Valorem","3,593,101,500","0","0","0","0","3,593,101,500","545,073,986.50","3,815,425,818.40","-   222,324,318.40"
"2023","Octubre","1.1.01.02.104.01.02.01","Impuesto Al Consumo De Licores - Componente Ad Valorem","3,593,101,500","0","0","0","0","3,593,101,500","545,073,986.50","3,815,425,818.40","-   222,324,318.40"
"2023","Octubre","1.1.01.02.104.02","Impuesto Al Consumo De Vinos, Aperitivos Y Similares","943,950,000","0","0","0","0","943,950,000","235,990,970.00","1,305,619,667.40","-   361,669,667.40"
"2023","Octubre","1.1.01.02.104.02.01","Impuesto Al Consumo De Vinos, Aperitivos Y Similares - Componente Específico","538,051,500","0","0","0","0","538,051,500","108,639,510.00","626,639,883.00","-   88,588,383.00"
"2023","Octubre","1.1.01.02.104.02.01.01","Impuesto Al Consumo De Vinos, Aperitivos Y Similares - Componente Específico","534,870,900","0","0","0","0","534,870,900","108,004,496.05","622,800,530.90","-   87,929,630.90"
"2023","Octubre","1.1.01.02.104.02.01.02","Impuesto Al Consumo De Vinos, Aperitivos Y Similares - Componente Específico 1% Cuencas","3,180,600","0","0","0","0","3,180,600","635,013.95","3,839,352.10","-   658,752.10"
"2023","Octubre","1.1.01.02.104.02.02","Impuesto Al Consumo De Vinos, Aperitivos Y Similares - Componente Ad Valorem","405,898,500","0","0","0","0","405,898,500","127,351,460.00","678,979,784.40","-   273,081,284.40"
"2023","Octubre","1.1.01.02.104.02.02.01","Impuesto Al Consumo De Vinos, Aperitivos Y Similares - Componente Ad Valorem","403,499,100","0","0","0","0","403,499,100","126,612,896.55","674,851,922.84","-   271,352,822.84"
"2023","Octubre","1.1.01.02.104.02.02.02","Impuesto Al Consumo De Vinos, Aperitivos Y Similares - Componente Ad Valorem 1% Cuencas","2,399,400","0","0","0","0","2,399,400","738,563.45","4,127,861.56","-   1,728,461.56"
"2023","Octubre","1.1.01.02.105","Impuesto Al Consumo De Cervezas, Sifones, Refajos Y Mezclas","46,700,000,000","4,470,000,000","0","0","0","51,170,000,000","5,165,646,084.00","45,315,771,169.00","5,854,228,831.00"
"2023","Octubre","1.1.01.02.105.01","Impuesto Al Consumo De Cervezas, Sifones, Refajos Y Mezclas - Nacionales","46,233,194,599","4,470,000,000","0","0","0","50,703,194,599","5,160,408,500.00","45,048,332,500.00","5,654,862,099.00"
"2023","Octubre","1.1.01.02.105.01.01","Impuesto Al Consumo De Cervezas, Sifones, Refajos Y Mezclas - Nacionales","45,867,154,068","4,433,611,189","0","0","0","50,300,765,257","5,117,392,940.00","44,672,726,783.33","5,628,038,473.67"
"2023","Octubre","1.1.01.02.105.01.02","Impuesto Al Consumo De Cervezas, Sifones, Refajos Y Mezclas - Nacionales 1% Cuencas","366,040,531","36,388,811","0","0","0","402,429,342","43,015,560.00","375,605,716.67","26,823,625.33"
"2023","Octubre","1.1.01.02.105.02","Impuesto Al Consumo De Cervezas, Sifones, Refajos Y Mezclas - Extranjeras","466,805,401","0","0","0","0","466,805,401","5,237,584.00","267,438,669.00","199,366,732.00"
"2023","Octubre","1.1.01.02.105.02.01","Impuesto Al Consumo De Cervezas, Sifones, Refajos Y Mezclas - Extranjeras","463,108,022","0","0","0","0","463,108,022","5,194,124.00","265,217,679.00","197,890,343.00"
"2023","Octubre","1.1.01.02.105.02.02","Impuesto Al Consumo De Cervezas, Sifones, Refajos Y Mezclas - Extranjeras 1% Cuencas","3,697,379","0","0","0","0","3,697,379","43,460.00","2,220,990.00","1,476,389.00"
"2023","Octubre","1.1.01.02.106","Impuesto Al Consumo De Cigarrillos Y Tabaco","11,274,935,000","0","0","0","0","11,274,935,000","1,294,975,848.62","11,848,905,489.17","-   573,970,489.17"
"2023","Octubre","1.1.01.02.106.01","Componente Específico Del Impuesto Al Consumo De Cigarrillos Y Tabaco","9,200,000,000","0","0","0","0","9,200,000,000","1,041,901,629.62","9,428,545,184.17","-   228,545,184.17"
"2023","Octubre","1.1.01.02.106.01.02","Componente Específico Del Impuesto Al Consumo De Cigarrillos Y Tabaco - Extranjeros","9,200,000,000","0","0","0","0","9,200,000,000","1,041,901,629.62","9,428,545,184.17","-   228,545,184.17"
"2023","Octubre","1.1.01.02.106.01.02.01","Componente Específico Del Impuesto Al Consumo De Cigarrillos Y Tabaco - Extranjeros","9,168,656,000","0","0","0","0","9,168,656,000","1,041,276,650.18","9,400,437,323.92","-   231,781,323.92"
"2023","Octubre","1.1.01.02.106.01.02.02","Componente Específico Del Impuesto Al Consumo De Cigarrillos Y Tabaco - Extranjeros 1% Cuencas","31,344,000","0","0","0","0","31,344,000","624,979.44","28,107,860.25","3,236,139.75"
"2023","Octubre","1.1.01.02.106.02","Componente Ad Valorem Del Impuesto Al Consumo De Cigarrillos Y Tabaco Elaborado","2,074,935,000","0","0","0","0","2,074,935,000","253,074,219.00","2,420,360,305.00","-   345,425,305.00"
"2023","Octubre","1.1.01.02.106.02.02","Componente Ad Valorem Del Impuesto Al Consumo De Cigarrillos Y Tabaco Elaborado - Extranjeros","2,074,935,000","0","0","0","0","2,074,935,000","253,074,219.00","2,420,360,305.00","-   345,425,305.00"
"2023","Octubre","1.1.01.02.109","Sobretasa A La Gasolina","7,000,000,000","0","0","0","0","7,000,000,000","655,464,850.00","6,713,506,550.00","286,493,450.00"
"2023","Octubre","1.1.01.02.109.01","Sobretasa A La Gasolina","6,930,000,000","0","0","0","0","6,930,000,000","648,910,201.50","6,646,371,484.50","283,628,515.50"
"2023","Octubre","1.1.01.02.109.02","Sobretasa A La Gasolina  1% Cuencas","70,000,000","0","0","0","0","70,000,000","6,554,648.50","67,135,065.50","2,864,934.50"
"2023","Octubre","1.1.01.02.218","Tasa Prodeporte Y Recreación","4,653,000,000","3,005,000,000","0","0","0","7,658,000,000","1,043,102,224.00","7,761,481,684.51","-   103,481,684.51"
"2023","Octubre","1.1.01.02.300","Estampillas","13,448,000,000","8,772,000,000","0","0","0","22,220,000,000","2,527,998,166.00","29,142,225,352.06","-   6,922,225,352.06"
"2023","Octubre","1.1.01.02.300.01","Estampilla Para El Bienestar Del Adulto Mayor","5,684,000,000","4,234,000,000","0","0","0","9,918,000,000","1,074,565,126.00","13,448,168,852.00","-   3,530,168,852.00"
"2023","Octubre","1.1.01.02.300.02","Estampilla Pro Desarrollo Departamental","2,311,000,000","1,004,000,000","0","0","0","3,315,000,000","412,090,110.00","4,560,000,810.00","-   1,245,000,810.00"
"2023","Octubre","1.1.01.02.300.04","Estampilla Fondo Departamental De Bomberos","50,000,000","70,000,000","0","0","0","120,000,000","1,429,200.00","97,837,366.00","22,162,634.00"
"2023","Octubre","1.1.01.02.300.55","Estampilla Pro Cultura","2,311,000,000","1,661,000,000","0","0","0","3,972,000,000","462,297,609.00","5,299,810,849.00","-   1,327,810,849.00"
"2023","Octubre","1.1.01.02.300.60","Estampilla Pro Unitrópico","3,092,000,000","1,803,000,000","0","0","0","4,895,000,000","577,616,121.00","5,736,407,475.06","-   841,407,475.06"
"2023","Octubre","1.1.02","Ingresos No Tributarios","449,536,653,410","144,543,935,897.68","2,445,624","0","0","594,078,143,683.68","43,882,166,825.74","479,134,607,840.73","114,943,535,842.95"
"2023","Octubre","1.1.02.01","Contribuciones","6,265,058,381","3,277,766,279.31","0","0","0","9,542,824,660.31","906,503,762.02","11,634,892,280.14","-   2,092,067,619.83"
"2023","Octubre","1.1.02.01.003","Contribuciones Especiales","1,265,058,381","277,766,279.31","0","0","0","1,542,824,660.31","21,242,203.00","1,542,824,737.82","-   77.51"
"2023","Octubre","1.1.02.01.003.01","Cuota De Fiscalización Y Auditaje","1,265,058,381","277,766,279.31","0","0","0","1,542,824,660.31","21,242,203.00","1,542,824,737.82","-   77.51"
"2023","Octubre","1.1.02.01.005","Contribuciones Diversas","5,000,000,000","3,000,000,000","0","0","0","8,000,000,000","885,261,559.02","10,092,067,542.32","-   2,092,067,542.32"
"2023","Octubre","1.1.02.01.005.59","Contribución Especial Sobre Contratos De Obras Públicas","5,000,000,000","3,000,000,000","0","0","0","8,000,000,000","885,261,559.02","10,092,067,542.32","-   2,092,067,542.32"
"2023","Octubre","1.1.02.02","Tasas Y Derechos Administrativos","1,640,000,000","466,318,390","0","0","0","2,106,318,390","230,993,077.00","2,119,839,739.00","-   13,521,349.00"
"2023","Octubre","1.1.02.02.002","Expedición De Pasaportes","1,000,000,000","0","0","0","0","1,000,000,000","140,527,300.00","1,101,729,500.00","-   101,729,500.00"
"2023","Octubre","1.1.02.02.002.01","Expedición De Pasaportes","990,000,000","0","0","0","0","990,000,000","139,110,067.00","1,090,620,374.00","-   100,620,374.00"
"2023","Octubre","1.1.02.02.002.02","Expedición De Pasaportes 1 % Cuentas","10,000,000","0","0","0","0","10,000,000","1,417,233.00","11,109,126.00","-   1,109,126.00"
"2023","Octubre","1.1.02.02.015","Certificaciones Y Constancias","0","66,318,390","0","0","0","66,318,390","7,820,658.00","74,441,815.00","-   8,123,425.00"
"2023","Octubre","1.1.02.02.015.01","Certificaciones Y Constancias-Salud","0","66,318,390","0","0","0","66,318,390","7,820,658.00","74,441,815.00","-   8,123,425.00"
"2023","Octubre","1.1.02.02.101","Autorización De Manejo De Medicamentos De Control Especial Del Estado","140,000,000","0","0","0","0","140,000,000","20,753,919.00","182,340,224.00","-   42,340,224.00"
"2023","Octubre","1.1.02.02.102","Derechos De Tránsito","500,000,000","400,000,000","0","0","0","900,000,000","61,891,200.00","761,328,200.00","138,671,800.00"
"2023","Octubre","1.1.02.02.102.01","Derechos De Tránsito","495,000,000","396,000,000","0","0","0","891,000,000","61,272,288.00","753,703,262.00","137,296,738.00"
"2023","Octubre","1.1.02.02.102.02","Derechos De Tránsito 1 % Cuentas","5,000,000","4,000,000","0","0","0","9,000,000","618,912.00","7,624,938.00","1,375,062.00"
"2023","Octubre","1.1.02.03","Multas, Sanciones E Intereses De Mora","2,615,300,000","7,389,710,986","0","0","0","10,005,010,986","289,152,208.92","13,779,864,785.96","-   3,774,853,799.96"
"2023","Octubre","1.1.02.03.001","Multas Y Sanciones","1,615,300,000","6,244,710,986","0","0","0","7,860,010,986","158,573,380.21","10,854,784,344.05","-   2,994,773,358.05"
"2023","Octubre","1.1.02.03.001.03","Sanciones Disciplinarias","1,000,000","0","0","0","0","1,000,000","4,888,091.15","4,888,091.15","-   3,888,091.15"
"2023","Octubre","1.1.02.03.001.03.01","Sanciones Disciplinarias","990,000","0","0","0","0","990,000","4,839,210.24","4,839,210.24","-   3,849,210.24"
"2023","Octubre","1.1.02.03.001.03.02","Sanciones Disciplinarias 1% Cuencas","10,000","0","0","0","0","10,000","48,880.91","48,880.91","-   38,880.91"
"2023","Octubre","1.1.02.03.001.06","Sanciones Fiscales","0","5,000,000,000","0","0","0","5,000,000,000","- 0","7,785,567,567.40","-   2,785,567,567.40"
"2023","Octubre","1.1.02.03.001.06.01","Sanciones Fiscales","0","5,000,000,000","0","0","0","5,000,000,000","- 0","7,785,567,567.40","-   2,785,567,567.40"
"2023","Octubre","1.1.02.03.001.09","Multas De Tránsito Y Transporte","600,000,000","0","0","0","0","600,000,000","63,863,056.59","637,304,315.63","-   37,304,315.63"
"2023","Octubre","1.1.02.03.001.11","Sanciones Tributarias","999,000,000","1,044,000,000","0","0","0","2,043,000,000","84,808,908.69","2,240,755,370.09","-   197,755,370.09"
"2023","Octubre","1.1.02.03.001.11.01","Sanciones Tributarias","989,010,000","1,033,560,000","0","0","0","2,022,570,000","83,960,819.59","2,218,347,816.36","-   195,777,816.36"
"2023","Octubre","1.1.02.03.001.11.02","Sanciones Tributarias 1% Cuencas","9,990,000","10,440,000","0","0","0","20,430,000","848,089.10","22,407,553.73","-   1,977,553.73"
"2023","Octubre","1.1.02.03.001.13","Sanciones Sanitarias","15,300,000","200,710,986","0","0","0","216,010,986","5,013,323.78","186,268,999.78","29,741,986.22"
"2023","Octubre","1.1.02.03.002","Intereses De Mora","1,000,000,000","1,145,000,000","0","0","0","2,145,000,000","130,578,828.71","2,925,080,441.91","-   780,080,441.91"
"2023","Octubre","1.1.02.03.002.01","Intereses De Mora","990,000,000","1,133,550,000","0","0","0","2,123,550,000","129,273,040.41","2,895,808,433.52","-   772,258,433.52"
"2023","Octubre","1.1.02.03.002.02","Intereses De Mora 1% Cuencas","10,000,000","11,450,000","0","0","0","21,450,000","1,305,788.30","29,272,008.39","-   7,822,008.39"
"2023","Octubre","1.1.02.05","Venta De Bienes Y Servicios","10,000,000","0","0","0","0","10,000,000","3,261,000.00","3,733,000.00","6,267,000.00"
"2023","Octubre","1.1.02.05.002","Ventas Incidentales De Establecimientos No De Mercado","10,000,000","0","0","0","0","10,000,000","3,261,000.00","3,733,000.00","6,267,000.00"
"2023","Octubre","1.1.02.05.002.09","Servicios Para La Comunidad, Sociales Y Personales","10,000,000","0","0","0","0","10,000,000","3,261,000.00","3,733,000.00","6,267,000.00"
"2023","Octubre","1.1.02.06","Transferencias Corrientes","437,998,997,029","132,809,677,023.37","2,445,624","0","0","570,806,228,428.37","42,325,135,897.80","449,473,599,826.63","121,332,628,601.74"
"2023","Octubre","1.1.02.06.001","Sistema General De Participaciones","187,901,841,697","41,009,426,346","0","0","0","228,911,268,043","16,619,391,032.00","177,010,412,044.00","51,900,855,999.00"
"2023","Octubre","1.1.02.06.001.01","Participación Para Educación","171,224,728,697","39,939,645,604","0","0","0","211,164,374,301","15,155,260,567.00","162,191,779,240.00","48,972,595,061.00"
"2023","Octubre","1.1.02.06.001.01.01","Prestación De Servicio Educativo","170,650,761,768","39,715,424,933","0","0","0","210,366,186,701","15,104,276,736.00","161,630,957,099.00","48,735,229,602.00"
"2023","Octubre","1.1.02.06.001.01.02","Cancelación De Prestaciones Sociales Del Magisterio","573,966,929","224,220,671","0","0","0","798,187,600","50,983,831.00","560,822,141.00","237,365,459.00"
"2023","Octubre","1.1.02.06.001.02","Participación Para Salud","11,773,243,000","768,789,154","0","0","0","12,542,032,154","1,035,433,940.00","10,471,164,270.00","2,070,867,884.00"
"2023","Octubre","1.1.02.06.001.02.02","Salud Pública","6,042,951,000","254,204,617","0","0","0","6,297,155,617","519,017,366.00","5,259,120,880.00","1,038,034,737.00"
"2023","Octubre","1.1.02.06.001.02.04","Subsidio A La Oferta","5,730,292,000","514,584,537","0","0","0","6,244,876,537","516,416,574.00","5,212,043,390.00","1,032,833,147.00"
"2023","Octubre","1.1.02.06.001.05","Agua Potable Y Saneamiento Básico","4,903,870,000","300,991,588","0","0","0","5,204,861,588","428,696,525.00","4,347,468,534.00","857,393,054.00"
"2023","Octubre","1.1.02.06.003","Participaciones Distintas Del Sgp","31,014,433,000","9,976,393,518","0","0","0","40,990,826,518","6,019,632,025.00","35,892,448,829.96","5,098,377,688.04"
"2023","Octubre","1.1.02.06.003.01","Participación En Impuestos","31,014,433,000","9,976,393,518","0","0","0","40,990,826,518","6,019,632,025.00","35,892,448,829.96","5,098,377,688.04"
"2023","Octubre","1.1.02.06.003.01.07","Participación Del Impuesto Al Consumo De Cigarrillos Y Tabaco","300,000,000","0","0","0","0","300,000,000","93,006,633.00","489,893,351.92","-   189,893,351.92"
"2023","Octubre","1.1.02.06.003.01.09","Participación Del Iva Antiguas Intendencias Y Comisarías","22,056,000,000","8,270,000,000","0","0","0","30,326,000,000","4,939,224,481.00","25,169,833,372.00","5,156,166,628.00"
"2023","Octubre","1.1.02.06.003.01.09.01","Participación Del Iva Antiguas Intendencias Y Comisarías","21,835,440,000","8,187,300,000","0","0","0","30,022,740,000","4,889,832,236.19","24,918,135,038.28","5,104,604,961.72"
"2023","Octubre","1.1.02.06.003.01.09.02","Participación Del Iva Antiguas Intendencias Y Comisarías 1% Cuencas","220,560,000","82,700,000","0","0","0","303,260,000","49,392,244.81","251,698,333.72","51,561,666.28"
"2023","Octubre","1.1.02.06.003.01.10","Participación De La Sobretasa Al Acpm","8,239,681,000","0","0","0","0","8,239,681,000","945,386,081.00","7,873,870,836.00","365,810,164.00"
"2023","Octubre","1.1.02.06.003.01.11","Participación Del Impuesto Nacional Al Consumo Del Servicio De Telefonía Móvil","0","118,155,650","0","0","0","118,155,650","- 0","118,155,650.00","- 0"
"2023","Octubre","1.1.02.06.003.01.12","Participación Del Iva Licores, Vinos, Aperitivos Y Similares","418,752,000","1,588,237,868","0","0","0","2,006,989,868","42,014,830.00","2,240,695,620.04","-   233,705,752.04"
